Index,ID
14007,T8410
14008,T8408
14009,T8407
14010,T8406
14011,T8405
14012,T8403
14013,T8402
14014,T8401
14015,T8400
14016,T8399
14017,T8397
14018,T8396
14019,T8394
14020,T8393
14021,T8392
14022,T8390
14023,T8388
14024,T8387
14025,T8385
14026,T8384
14027,T8382
14028,T8381
14029,T8380
14030,T8365
14031,T8359
14032,T8358
14033,T8357
14034,T8356
14035,T8353
14036,T8347
14037,T8340
14038,T8331
14039,T8330
14040,T8328
14041,T8327
14042,T8318
14043,T8309
14044,T8239
14045,T8232
14046,T8201
14047,T8196
14048,T7947
14049,T7812
14050,T8373
14051,T8374
14052,T8375
14053,T8376
14054,T8389
14055,T8339
14056,T7951
14057,T8404
14058,T8369
14059,T8349
14060,T8342
14061,T8345
14062,T8336
14063,T8344
14064,T8350
14065,T8348
14066,T8146
14067,T8395
14068,T8368
14069,T8329
14070,T8367
14071,T8370
14072,T8351
14073,T8354
14074,T8346
14075,T8416
14076,T8377
14077,T8216
14078,TN2103
14079,T8372
14080,T8364
14081,T8326
14082,TQ0025
14083,TQ0027
14084,TQ0044
14085,T7430
14086,TQ0170
14087,TQ0185
14088,TQ0192
14089,TQ0198
14090,TQ0201
14091,T7604
14092,TQ0208
14093,TQ0211
14094,T7902
14095,T7848
14096,T7886
14097,TN1011
14098,TN1053
14099,TN1563
14100,TN1691
14101,TN1704
14102,TN1773
14103,TN1787
14104,TN1839
14105,TN1902
14106,TN1918
14107,TN1982
14108,TN1983
14109,TN1984
14110,TN2154
14111,TN2264
14112,TN2268
14113,TN2286
14114,TN2289
14115,TN2354
14116,T3S0381
14117,T4S1658
14118,T4S0398
14119,T3859
14120,TQ0171
14121,TQ0287
14122,T8301
14123,T8502
14124,T8501
14125,T2797
14126,T8371
14127,T8491
14128,T8508
14129,T8449
14130,T8515
14131,T8494
14132,T8446
14133,T8459
14134,T8415
14135,T8443
14136,T8482
14137,T8441
14138,T8439
14139,T8454
14140,T8233
14141,T8514
14142,T8435
14143,T8510
14144,T8505
14145,T8495
14146,T8512
14147,T8493
14148,T8483
14149,T8334
14150,T8341
14151,T7904
14152,T8378
14153,T8457
14154,T8513
14155,T8421
14156,T8434
14157,T8504
14158,T8503
14159,T8458
14160,T8450
14161,T8490
14162,T8452
14163,T8440
14164,T8442
14165,T8448
14166,T8419
14167,T8081
14168,T7061
14169,T12073
14170,T13584
14171,T8444
14172,T8423
14173,T13055
14174,T8453
14175,T8487
14176,T15713
14177,T11734
14178,T18987
14179,T22267
14180,TN3174
14181,TN4368
14182,T21338
14183,T2531L
14184,T24580
14185,T24154
14186,T27931
14187,T28182
14188,T28285
14189,T28396
14190,T29059
14191,T30047
14192,T31014
14193,T35617
14194,T36524
14195,T40199
14196,T40335
14197,T60616
14198,T60924
14199,T72039
14200,T68120
14201,T77668
14202,T67799
14203,T77648
14204,T60102L
14205,T60438L
14206,T77645
14207,T68120L
14208,T77679
14209,T77569
14210,T21841
14211,TQ0151
14212,TQ0304
14213,T10960L
14214,T14843
14215,T15014
14216,T15157
14217,T13903
14218,T13911
14219,T10545
14220,T10858
14221,T10883
14222,T11706
14223,T11800
14224,TN2539
14225,T22813
14226,T22831
14227,T23303
14228,T19860
14229,T20075
14230,T24115
14231,T24962
14232,T28652
14233,T28935
14234,T34888
14235,T34973
14236,T36121
14237,T38170
14238,T38752
14239,T39647
14240,T40109
14241,T21509
14242,T9529
14243,T60777
14244,T60976
14245,T61046
14246,T62304
14247,T63727
14248,T63966
14249,T64117
14250,T22029
14251,T72979
14252,T74710
14253,T78555
14254,T77522
14255,T77526
14256,T75295
14257,T70873
14258,T124492
14259,T78157
14260,T68097
14261,T77727
14262,T77575
14263,T70692
14264,T68953
14265,T12321
14266,T19284
14267,T13992
14268,T12596
14269,T14903
14270,T15390
14271,T19345
14272,T19581
14273,T10784
14274,T19239
14275,T15440
14276,T13423
14277,T12010
14278,T16897
14279,T20701
14280,T21017
14281,TN6577
14282,T24733
14283,T25441
14284,T25701
14285,T25741
14286,T26363L
14287,T27636
14288,T28189
14289,T28759
14290,T29170
14291,T30086
14292,T36491
14293,T38722
14294,T39518
14295,T39755
14296,T40748
14297,T60738
14298,T62745
14299,T63838
14300,T4984
14301,T73368
14302,T68035
14303,T68879
14304,T73457
14305,T6650
14306,T72947
14307,T68079
14308,T71691
14309,T69980
14310,T80663
14311,T75174
14312,T67871
14313,T71973
14314,T7656
14315,T72310
14316,T73599
14317,T22021
14318,T74671
14319,TN1204
14320,T19261
14321,T15273
14322,T11329
14323,T11354
14324,T11894
14325,T23382
14326,T20504
14327,T26854
14328,T31860
14329,T33412
14330,T37979
14331,T38089
14332,T60608
14333,T60857
14334,T61270
14335,T30191L
14336,T63399L
14337,T80665
14338,T77725
14339,T70086
14340,T70087
14341,T8925
14342,T41245
14343,T9942
14344,T77525
14345,T77517
14346,T77582
14347,T77666
14348,T64866
14349,T80667
14350,TNU1119
14351,TQ0057
14352,T12241
14353,T14219
14354,T14384
14355,T14524
14356,T19538
14357,T15044
14358,T15780
14359,T16106
14360,T16357
14361,T16449
14362,TN5254
14363,T20511
14364,T20563
14365,T20828
14366,T23302
14367,T23480
14368,T23497
14369,T2346L
14370,T23973
14371,T26526
14372,T28218
14373,T28855
14374,T28950
14375,T29135
14376,T23897
14377,T24167
14378,T25215
14379,T25770
14380,T25384
14381,T25969
14382,T26748
14383,T27949
14384,T28978
14385,T31806
14386,T34373
14387,T35896
14388,T36033
14389,T36233
14390,T36710
14391,T38846
14392,T39448
14393,T40931
14394,T7368
14395,T60715
14396,T61132
14397,T61486
14398,T61588
14399,T62858
14400,TNU1281
14401,T75113
14402,T77667
14403,T71740
14404,T69644
14405,T77574
14406,T66645
14407,T68896
14408,T33600L
14409,T73560
14410,T77519
14411,T65012
14412,T77745
14413,T78605
14414,TN1995
14415,T12356
14416,T12481
14417,T12577
14418,T14666
14419,T12682
14420,T14951
14421,T14974
14422,T11315
14423,T10459
14424,T10584
14425,T13267
14426,T13329
14427,T15785
14428,T20967
14429,T21322
14430,T22850
14431,T25226
14432,T26686
14433,T26804
14434,T26866
14435,T26897
14436,T28497
14437,T29303
14438,T29541
14439,T33602
14440,T38079
14441,T38120
14442,T1744
14443,T5501
14444,T62761
14445,T63119
14446,T63643
14447,T77767L
14448,T69691
14449,T69638
14450,T67970
14451,T72057
14452,T73446
14453,T72170
14454,T72553
14455,T77576
14456,T73578
14457,T77660
14458,T75098
14459,T77693
14460,T68051
14461,T64400
14462,TQ0073
14463,TN1449
14464,T12533
14465,T11069
14466,T10364
14467,T14840
14468,T15414
14469,T13329L
14470,T11745
14471,T11785
14472,T16809
14473,T12644L
14474,TN4530
14475,TN5757
14476,T26820
14477,T26917
14478,T27423
14479,TN6830
14480,T35803
14481,T35901
14482,T37655
14483,T60247
14484,T61786
14485,T62656
14486,T63909
14487,T78578
14488,T78748
14489,T78984
14490,T80640
14491,T80725
14492,T80792
14493,T80805
14494,T77810
14495,T70302
14496,T83646
14497,T83648
14498,T70038
14499,T83628
14500,T7633L
14501,T67980
14502,T73475
14503,T68100
14504,T83647
14505,T71553
14506,T70188
14507,TN7253
14508,T83643
14509,T76662
14510,T64949
14511,T68118
14512,T12365
14513,T13045
14514,T13157
14515,T11550
14516,T21361
14517,T24212
14518,T25210
14519,T27603
14520,T28077
14521,T29041
14522,T35346
14523,T35501
14524,T36082
14525,T36898
14526,T37450
14527,T38507
14528,T60604
14529,T60657
14530,T61184
14531,T61622
14532,T62702
14533,T63732
14534,T63746
14535,T78170
14536,T78570
14537,T78835
14538,T79492
14539,T79500
14540,T79535
14541,T79600
14542,T79830
14543,T79835
14544,TNU0130
14545,T72505
14546,T74048
14547,T77755
14548,T36802L
14549,T71699
14550,T77733
14551,T33876L1
14552,T83627
14553,T83632
14554,T72501
14555,T77759
14556,T13568L
14557,T74398
14558,T12344L1
14559,T38960L
14560,TN1106
14561,T11424
14562,T15603
14563,T13361
14564,T19621
14565,T15822
14566,T11823
14567,T17192
14568,T20890
14569,T23182
14570,T23284
14571,T25886
14572,T25887
14573,T36432
14574,T38459
14575,T78607
14576,T124444
14577,T66797
14578,TN9531
14579,TN8578
14580,T40368
14581,TN2424
14582,T65346
14583,T67602
14584,TN9530
14585,TN9495
14586,TN9743
14587,T203964
14588,TN4548
14589,T35954
14590,TN3128
14591,TN3081
14592,T1511L
14593,T203971
14594,T203987
14595,T64963
14596,TN9323
14597,T21287
14598,TN9816
14599,TN9584
14600,T203954
14601,TN9764
14602,TNU1255
14603,TN9272
14604,TN9807
14605,TN9333
14606,TN9586
14607,T20016
14608,T203950
14609,T203929
14610,TN9358
14611,TN9254
14612,TN9632
14613,TN9538
14614,T203927
14615,TN9768
14616,TN9353
14617,TN9554
14618,TN9471
14619,TN9330
14620,T24715
14621,TN9577
14622,TN9295
14623,TN9687
14624,TN9278
14625,TN9755
14626,T21283
14627,T73846
14628,TN9405
14629,TN9698
14630,T20907
14631,TN9616
14632,T203966
14633,TN9210
14634,TN9564
14635,T61923
14636,TN9508
14637,T203962
14638,TN9373
14639,TN9492
14640,TN9534
14641,TN9674
14642,TN9545
14643,TN9200
14644,TN9544
14645,TN9395
14646,TN9422
14647,TN9565
14648,TN9354
14649,T66185
14650,TN9376
14651,TN9717
14652,T84843
14653,TN9634
14654,T20453
14655,TN9595
14656,TN9574
14657,TN9469
14658,TN9791
14659,TN9520
14660,TN9263
14661,T64312
14662,TN9780
14663,TN9359
14664,T72102
14665,TN9190
14666,TN9355
14667,TN9377
14668,TN9244
14669,TN9659
14670,TN9417
14671,T203969
14672,TN9218
14673,T39686
14674,TN9329
14675,TN9804
14676,TN9719
14677,TN9332
14678,T28383
14679,TN9734
14680,TN9653
14681,T82361L
14682,T38428
14683,T203953
14684,TN9720
14685,TN9321
14686,TN9662
14687,TN9315
14688,T203909
14689,TN9316
14690,TN9813
14691,T66804
14692,TN9509
14693,TN9496
14694,TN9691
14695,TN9394
14696,TN9479
14697,T67669
14698,T80847
14699,TN9344
14700,TN9252
14701,TN9325
14702,T13027
14703,TN9227
14704,TN9526
14705,TN9320
14706,TN9675
14707,T203968
14708,TN9502
14709,T202246
14710,TN9238
14711,TN9578
14712,TN9266
14713,T205924
14714,TN9186
14715,TN9618
14716,T31139
14717,TN9740
14718,TN9681
14719,T10809
14720,TN9324
14721,TN9704
14722,TN9611
14723,TN9742
14724,T41322
14725,TN9326
14726,TN9302
14727,TN9435
14728,TN9539
14729,TN9406
14730,TN9692
14731,T203906
14732,TN9476
14733,TN9568
14734,TN9591
14735,TN9386
14736,T205899
14737,T85727
14738,T204404
14739,TN9303
14740,TN9213
14741,TN9801
14742,TN9223
14743,TN9372
14744,T20581
14745,TN9403
14746,TN9648
14747,TN9388
14748,TN9590
14749,T203985
14750,T66846
14751,TN9621
14752,TN9217
14753,TN9460
14754,T72637
14755,TN9196
14756,T24715L
14757,T203951
14758,T20261
14759,TN9399
14760,TN9305
14761,TN9594
14762,TN9230
14763,TN9596
14764,TN9269
14765,TN9563
14766,TN9346
14767,TN9773
14768,TN9516
14769,TN9212
14770,TN9645
14771,TN9488
14772,TN9384
14773,T203941
14774,TN9265
14775,TN9396
14776,T8740
14777,T22733
14778,T8720
14779,T8742
14780,T8787
14781,T17731L
14782,T8746L
14783,T6139L
14784,T8738
14785,TQ0296L
14786,T2056L
14787,T8813
14788,T7484L
14789,T7487L
14790,T7497L
14791,T7567L
14792,T7573L
14793,T7575L
14794,T7615L
14795,T7616L
14796,T7617L
14797,T7627L
14798,T7631L
14799,T7663L
14800,T7809L
14801,TP1035L
14802,TQ0028
14803,TQ0099
14804,TQ0180
14805,TQ0184
14806,T7600
14807,TQ0209
14808,TQ0214
14809,TQ0215
14810,TQ0283
14811,TQ0306
14812,TQ0316
14813,TN1040
14814,TN1042
14815,TN1049
14816,TN1097
14817,TN1120
14818,TN1261
14819,TN1274
14820,TN1299
14821,TN1305
14822,TN1406
14823,TN1445
14824,TN1601
14825,TN1637
14826,TN1656
14827,TN1723
14828,TN1765
14829,TN1774
14830,TN1928
14831,TN2024
14832,TN2139
14833,TN2141
14834,TN2208
14835,TN2215
14836,TN2254
14837,TN2256
14838,TN2298
14839,TN2347
14840,TN2349
14841,T12253
14842,T13851
14843,T10979
14844,T14833L
14845,T18171
14846,T15076
14847,T14188
14848,T10297L
14849,T15017
14850,T15247
14851,T15268
14852,T15271
14853,T13050
14854,T10717
14855,T11560
14856,T13202
14857,T18979
14858,T10570
14859,T13476
14860,T16115
14861,T16688
14862,T11852
14863,T11901
14864,T16974
14865,T17026
14866,T2S0501
14867,T3834
14868,T4672
14869,T5S0689
14870,T5S0993
14871,TN5031
14872,T19687
14873,T19814
14874,T19833
14875,T20125
14876,T20129
14877,T20454
14878,T20485
14879,T20499
14880,T20513
14881,T20880
14882,T21267
14883,T21320
14884,T8800
14885,T5797
14886,T8798
14887,T8786
14888,T8788
14889,T8784
14890,T8806
14891,T8796
14892,T22277L
14893,T2069L
14894,T8809
14895,T5S2245
14896,T8763
14897,T6812L
14898,T8790
14899,T20435L
14900,T21610
14901,T8811
14902,T8785
14903,T8681
14904,T22379L
14905,T4657L
14906,T7712L
14907,T8808L
14908,TP1327L
14909,TP2050L
14910,T8823
14911,TQ0035
14912,TQ0106
14913,TQ0108
14914,TQ0116
14915,TQ0154
14916,TQ0181
14917,TN1091
14918,TN1727
14919,TN1740
14920,TN1969
14921,TN2252
14922,T12103
14923,T12431
14924,T10087
14925,T10981
14926,T14589
14927,T15176
14928,T14315
14929,T14323
14930,T10293
14931,T10410
14932,T14895
14933,T14919
14934,T14965
14935,T15020
14936,T15022
14937,T15393
14938,T12853
14939,T11147
14940,T11176
14941,T13690
14942,T11486
14943,T11538
14944,T13171
14945,T15436
14946,T15576
14947,T15629
14948,T15648
14949,T15656
14950,T15757
14951,T10860
14952,T18963
14953,T11733
14954,T16083
14955,T16290
14956,T10012
14957,T19029
14958,T16392
14959,T16435
14960,T12675L
14961,T16732
14962,T17011
14963,T17143
14964,T17196
14965,T22264
14966,T22278
14967,T22280
14968,T22308
14969,T22355
14970,T22359
14971,T22416
14972,T22431
14973,T22432
14974,T22445
14975,T73397
14976,T79659
14977,T9314
14978,T69753
14979,T65309
14980,TN1861
14981,T12422
14982,T14680
14983,T14886
14984,T19564
14985,T19347
14986,T16403
14987,TN4236
14988,T21405
14989,T23512
14990,T24524
14991,T23910
14992,T23735
14993,T36343
14994,T37436
14995,T39933
14996,T40159
14997,T61338
14998,T62105
14999,T64167
15000,T78791
15001,T73577
15002,T79745
15003,T79860
15004,T80800
15005,T73054
15006,T71707L
15007,T70277
15008,T70388
15009,T68083L
15010,T20494L
15011,TNU0031
15012,T73496
15013,T77728
15014,T65135
15015,T67568
15016,T65427
15017,TN2295
15018,T18911
15019,T17870
15020,T18719
15021,T14498
15022,T14689
15023,T14997
15024,T15351
15025,T13110
15026,T15717
15027,T16132
15028,T21360
15029,T22984
15030,T19826
15031,T1400L
15032,T31208
15033,T35033
15034,TN6835
15035,T37985
15036,T39520
15037,T60351
15038,T62750
15039,T63875
15040,T73027
15041,T79622
15042,T80644
15043,T82008
15044,T82568
15045,T77767L1
15046,T80674
15047,T16090L
15048,T17210L1
15049,T35033L
15050,T125115
15051,T73133
15052,T69625
15053,T83651
15054,T4322
15055,T77761
15056,TF0106
15057,T66121
15058,T65636
15059,TN2326
15060,T12152
15061,T14491
15062,T12632
15063,T15205
15064,T13004
15065,T10638
15066,T16089
15067,T16090
15068,T16741
15069,T16792
15070,T12632L
15071,T20022
15072,T24865
15073,T25859
15074,T25615
15075,T26559
15076,T26625
15077,T29022
15078,T31354
15079,T34146
15080,T36333
15081,T37735
15082,T40580
15083,T61349
15084,T61859
15085,T62263
15086,T62525
15087,T63388
15088,T78650
15089,T79906
15090,T72984
15091,T10638L
15092,T31081L
15093,T79500L
15094,T68455
15095,TP2507
15096,T68730
15097,T72482
15098,TN7042
15099,T21556
15100,T83657
15101,T83659
15102,T83654
15103,T74233
15104,T83655
15105,T83656
15106,T41324
15107,T83967
15108,T83966
15109,T80677
15110,T73286
15111,T72528
15112,T66085
15113,TN1236
15114,T19110
15115,T13997
15116,T14569
15117,T14676
15118,T10055
15119,T11724
15120,T11748
15121,T11758
15122,T12076L
15123,T11949
15124,T16881
15125,T22312
15126,TN2719
15127,TN3029
15128,TN3050
15129,T23066
15130,T19812
15131,TN6694
15132,T23631
15133,T23667
15134,T26020
15135,T25616
15136,T26978
15137,T27001
15138,T27138
15139,T27262
15140,T27564
15141,T27572
15142,T27596
15143,T28089
15144,T28258
15145,T28809
15146,T29645
15147,T30219
15148,T30549
15149,T30824
15150,T31008
15151,T34123
15152,T34316
15153,T35258
15154,T36707
15155,T39640
15156,T9175
15157,T60680
15158,T61239
15159,T61899
15160,T78393
15161,T74809
15162,T79404
15163,T79909
15164,T83615
15165,T83971L
15166,T71744
15167,T75675
15168,TP2500
15169,T71746
15170,T83972
15171,T72112
15172,T83965
15173,T83653
15174,T25354L1
15175,T41003
15176,T60056
15177,T21694
15178,T21818
15179,T9643
15180,T36857L
15181,T60050
15182,T9659
15183,T60043
15184,T60044
15185,T21060L
15186,T60051
15187,T27400L
15188,T21747
15189,T9648
15190,T41290
15191,T21946
15192,T21980
15193,TN1438
15194,T12188
15195,T12238
15196,T12459
15197,T10038
15198,T10133
15199,T10169
15200,T11087
15201,T14071
15202,T13553
15203,T14980
15204,T15303
15205,T12846
15206,T12922
15207,T10651
15208,T15612
15209,T15614
15210,T13379
15211,T16040
15212,T19076
15213,T17232
15214,T22671
15215,T23316
15216,T20302
15217,T24838
15218,T24437
15219,T27462
15220,T28036
15221,T28475
15222,T36036
15223,T36683
15224,T38163
15225,T40187
15226,T40505
15227,T41277
15228,T60072
15229,T21588
15230,T37890L
15231,T60074
15232,T23233L
15233,T60064
15234,T41255
15235,T60075
15236,T60073
15237,T9756
15238,T60052
15239,T21807
15240,T21678
15241,T21761
15242,T21685
15243,T9768L
15244,T21838
15245,T60053
15246,T21653
15247,T20413L
15248,TN1818
15249,T12164
15250,T18794
15251,T14527
15252,T10124
15253,T15137
15254,T10639
15255,T10696
15256,T11458
15257,T13253
15258,T10830
15259,T10835
15260,T16536
15261,T19395
15262,T11828
15263,T16766
15264,T16873
15265,T17021
15266,T17197
15267,T22345
15268,TN2689
15269,TN3243
15270,TN3500
15271,T20578
15272,T23323
15273,T23525
15274,T19752
15275,T23858
15276,T23801
15277,T24239
15278,T27093
15279,T33565
15280,T36596
15281,T36964
15282,T38699
15283,T38776
15284,T40515
15285,T40732
15286,T9579L
15287,T60076
